Filename,a_Good,b_Moderate,c_Unhealthy_for_Sensitive_Groups,d_Unhealthy,e_Very_Unhealthy,f_Severe
BENGR_Mod_2023-03-06-08.30-1-466.jpg,-0.0021350458,-0.00017003343,0.98844194,0.0032798797,0.008524813,0.0017249808
BENGR_Mod_2023-03-06-08.30-1-471.jpg,-0.0011693016,-0.00022033975,0.0040941387,0.99754065,0.0077302232,-0.010260202
BENGR_Mod_2023-03-06-08.30-1-486.jpg,0.01852309,0.9959569,-0.01117561,0.017271876,0.0068607256,0.004422106
BENGR_Mod_2023-03-06-08.30-1-511.jpg,-0.006041944,-0.00084863603,-0.0027031824,0.0069548637,0.0077683553,0.99240583
BENGR_Mod_2023-03-06-08.30-1-526.jpg,-0.0050794855,-0.0035914741,0.97975016,-0.012231126,0.011789717,0.021088444
BENGR_Mod_2023-03-06-08.30-1-531.jpg,-0.0024713054,0.00021433458,-0.0037067086,1.0027593,0.0021744594,0.0002636388
BENGR_Mod_2023-03-06-08.30-1-556.jpg,-0.0037999228,0.0024421103,0.98342943,-0.0006518215,0.011185564,0.0048384443
BENGR_Mod_2023-03-06-08.30-1-56.jpg,-0.004590772,0.99747735,0.002157703,-0.0010168403,0.006025754,-0.0022401586
BENGR_Mod_2023-03-06-08.30-1-591.jpg,0.99672943,0.0029672869,-0.0054243207,0.00414674,0.0060844794,-0.0037330464
BENGR_Mod_2023-03-06-08.30-1-76.jpg,-0.0008657798,0.0023517124,0.98936015,0.0059322864,0.0040407255,0.003861092
BENGR_Mod_2023-03-06-08.30-1-81.jpg,-0.0021926835,-0.0010471009,-0.0029630736,1.0038601,0.0019141808,-0.00041415542
BENGR_Mod_2023-03-06-08.30-1-96.jpg,0.99630564,0.004153449,-0.005089581,0.0028368384,0.0059372857,-0.0033043995
BENGR_UnFSG_2023-03-08-08.30-1-101.jpg,-0.01306548,0.0023866855,-0.0020360872,1.006693,0.0043222383,-0.0070968196
BENGR_UnFSG_2023-03-08-08.30-1-11.jpg,-0.0053834915,-0.0023653246,0.005826533,0.012978122,0.0027907789,0.98302186
BENGR_UnFSG_2023-03-08-08.30-1-151.jpg,-0.004621215,0.0009886548,-0.0020466298,0.001941517,1.000919,-0.00048760325
BENGR_UnFSG_2023-03-08-08.30-1-156.jpg,-0.0043048635,0.00043105707,-0.002566591,0.0022406578,1.0013292,-0.0010545924
BENGR_UnFSG_2023-03-08-08.30-1-201.jpg,0.00031969696,0.0017385408,0.985345,0.004761353,0.008422144,-0.0011883304
BENGR_UnFSG_2023-03-08-08.30-1-21.jpg,-0.00577002,-0.001758337,-0.0034706593,0.992646,0.012669653,0.004024066
BENGR_UnFSG_2023-03-08-08.30-1-216.jpg,-0.0011628643,0.99862045,-0.0013622195,0.0031220317,0.0025442243,-0.0038013235
BENGR_UnFSG_2023-03-08-08.30-1-236.jpg,-0.0008437112,0.99974394,-0.002120182,0.006317988,0.0023223534,-0.0045979097
BENGR_UnFSG_2023-03-08-08.30-1-246.jpg,-0.0049499795,0.0015679337,-0.0015064478,0.001630649,1.0004923,0.00010154396
BENGR_UnFSG_2023-03-08-08.30-1-251.jpg,-0.0020896196,0.0015051998,-0.0037736222,0.0074316263,1.0036008,-0.0037912726
BENGR_UnFSG_2023-03-08-08.30-1-321.jpg,-0.00095625967,0.9998155,-0.0022058934,0.0065046996,0.0024108514,-0.004735939
BENGR_UnFSG_2023-03-08-08.30-1-371.jpg,-0.004936889,0.0015449487,-0.0015278906,0.0016430467,1.0005091,7.8216195e-05
BENGR_UnFSG_2023-03-08-08.30-1-391.jpg,-0.0055693462,1.0031673,-0.0016303807,0.014334902,0.0062931404,1.7307699e-05
BENGR_UnFSG_2023-03-08-08.30-1-396.jpg,0.99125576,0.003694702,-0.0054590255,0.0064826757,0.011250578,-0.0025165752
BENGR_UnFSG_2023-03-08-08.30-1-426.jpg,-0.001297377,0.001123596,0.9871096,0.0050759166,0.002750136,0.007027708
BENGR_UnFSG_2023-03-08-08.30-1-431.jpg,-0.0038053468,-0.0005264506,-0.0046392903,0.003293991,1.0022926,-0.0020827055
BENGR_UnFSG_2023-03-08-08.30-1-46.jpg,-0.0039692484,-0.00017010048,-0.0032764524,0.0026314408,1.0018046,-0.0016728565
BENGR_UnFSG_2023-03-08-08.30-1-51.jpg,-0.004962895,-0.0021384992,0.0020284355,0.014607593,0.0032394007,0.98444897
BENGR_Mod_2023-03-09-08.30-1-1.jpg,-0.0042052753,0.00025564432,-0.0027302355,0.0023348033,1.0014583,-0.0012329891
BENGR_Mod_2023-03-09-08.30-1-106.jpg,0.0135811865,0.012467969,0.048737086,0.069520295,0.07642779,0.7909843
BENGR_Mod_2023-03-09-08.30-1-131.jpg,-0.0041065477,8.166954e-05,-0.0028924793,0.0024281293,1.0015864,-0.0014099553
BENGR_Mod_2023-03-09-08.30-1-136.jpg,-0.0037644282,-0.0025077276,0.0027280897,1.001363,0.008468486,-0.008277245
BENGR_Mod_2023-03-09-08.30-1-146.jpg,-0.039100677,0.008025695,0.0046477765,0.08198933,1.008791,-0.0480218
BENGR_Mod_2023-03-09-08.30-1-201.jpg,0.00023897737,-0.0005699508,-0.00453905,0.9986315,0.00406985,-0.0026870295
BENGR_Mod_2023-03-09-08.30-1-216.jpg,0.99683124,0.004998762,-0.005354345,-0.00071270764,0.003673412,-0.0036362782
BENGR_Mod_2023-03-09-08.30-1-271.jpg,0.0006889999,0.00043756142,0.9924051,-0.004143089,0.013353996,0.006929815
BENGR_Mod_2023-03-09-08.30-1-291.jpg,0.00051870197,-0.0022650175,-0.0034913272,1.0002903,0.0036432967,-0.0035035685
BENGR_Mod_2023-03-09-08.30-1-31.jpg,1.0016621,-0.0005122535,-0.0046626404,0.0048249513,-8.612126e-05,-8.5778534e-05
BENGR_Mod_2023-03-09-08.30-1-311.jpg,-0.00060436875,-0.0007636659,-0.003972605,1.0004812,0.0033113286,-0.0019077137
BENGR_Mod_2023-03-09-08.30-1-36.jpg,-0.00052092224,1.0003324,0.0004953295,0.005787745,0.0035837516,-0.0024492815
BENGR_Mod_2023-03-09-08.30-1-371.jpg,-0.0045646206,0.99910516,-0.0092421025,0.011948824,0.0027657673,9.958446e-05
BENGR_Mod_2023-03-09-08.30-1-376.jpg,-0.004648231,0.0010362193,-0.0020023137,0.001915887,1.0008839,-0.00043919683
BENGR_Mod_2023-03-09-08.30-1-386.jpg,0.99547917,0.004733015,-0.005002171,0.0036011785,0.00720153,-0.0024782196
BENGR_Mod_2023-03-09-08.30-1-466.jpg,1.0008156,0.003678251,-0.008572504,0.012641177,0.009105168,-0.005904503
BENGR_Mod_2023-03-09-08.30-1-471.jpg,0.00025299191,0.9986324,-0.004618585,0.003916189,0.002487041,-0.007837422
BENGR_Mod_2023-03-09-08.30-1-61.jpg,0.99700075,0.003168065,-0.0054983795,0.0029755086,0.00524161,-0.0039013103
BENGR_Mod_2023-03-13-08.30-1-141.jpg,-0.004635386,-0.00045930222,0.011630714,0.032372877,0.0011695847,0.9805907
BENGR_Mod_2023-03-13-08.30-1-162.jpg,0.99960774,0.0015319176,-0.005040854,0.008739576,0.0030941144,0.0016884282
BENGR_Mod_2023-03-13-08.30-1-176.jpg,-0.0014754906,-0.00064511225,0.0024937093,0.996927,0.008603729,-0.0074299052
BENGR_Mod_2023-03-13-08.30-1-225.jpg,0.9971392,0.0028769858,-0.005216688,0.0071660727,0.0021925047,9.9249184e-05
BENGR_Mod_2023-03-13-08.30-1-260.jpg,-0.005432233,-0.0004627034,-0.00058814883,0.007460162,0.0076428056,0.99223316
BENGR_Mod_2023-03-13-08.30-1-302.jpg,0.016769804,0.011192497,0.02852662,-0.004038587,0.01127582,0.9529811
BENGR_Mod_2023-03-13-08.30-1-337.jpg,-0.0057777837,-0.0015490241,0.9908549,0.0034064502,0.009008549,0.0003735125
BENGR_Mod_2023-03-13-08.30-1-351.jpg,-0.0051835254,-0.0017846115,0.00053720176,0.013866708,0.003663011,0.9875969
BENGR_Mod_2023-03-13-08.30-1-421.jpg,0.00066342205,-0.0008921139,-5.5283308e-05,0.9952396,0.0073439553,-0.004042186
BENGR_Mod_2023-03-13-08.30-1-43.jpg,0.9957405,0.0052285977,-0.007479161,-0.0025757402,0.0035573319,-0.0036048368
BENGR_Mod_2023-03-13-08.30-1-50.jpg,-0.0028475896,-0.0025067441,-0.001027286,0.9991782,0.0025270358,-0.0029038265
BENGR_Mod_2023-03-13-08.30-1-92.jpg,-0.0018640012,-0.0020807944,0.9892523,0.004577592,0.009689577,-0.0012184307
BENGR_Good_2023-03-17-08.30-1-113.jpg,0.012850631,0.012424711,0.031528987,0.062080845,0.06727188,0.7877182
BENGR_Good_2023-03-17-08.30-1-127.jpg,0.01245331,-0.013871696,0.8837087,-0.036655232,0.046098065,0.06772908
BENGR_Good_2023-03-17-08.30-1-134.jpg,0.99620146,0.0030793436,-0.0053847134,0.0051992685,0.0071560517,-0.0032454804
BENGR_Good_2023-03-17-08.30-1-15.jpg,-0.004261315,0.00035434216,-0.0026381463,0.0022818148,1.0013858,-0.0011325628
BENGR_Good_2023-03-17-08.30-1-211.jpg,0.9955614,0.0052259155,-0.006430939,-0.00039695203,0.004937537,-0.0031896606
BENGR_Good_2023-03-17-08.30-1-218.jpg,-0.0035856888,0.00029537082,-0.005428627,0.005147174,1.0020487,-0.0025757998
BENGR_Good_2023-03-17-08.30-1-267.jpg,-0.0056608543,-0.002819907,0.9801388,-0.004028484,0.004878454,0.020863794
BENGR_Good_2023-03-17-08.30-1-316.jpg,-0.006057672,0.0024136268,-0.00063016266,0.011647716,1.0037464,-0.016426958
BENGR_Good_2023-03-17-08.30-1-365.jpg,0.3120472,0.87719065,-0.030373096,-0.040120184,-0.030526072,-0.038663976
BENGR_Good_2023-03-17-08.30-1-372.jpg,-0.0010225847,0.00053889677,0.9871172,0.0038432628,0.008467935,0.0009782687
BENGR_Good_2023-03-17-08.30-1-407.jpg,-0.004378453,-0.0006087385,0.9845765,0.0003668517,0.005520366,0.012583591
BENGR_Good_2023-03-17-08.30-1-456.jpg,-0.00019020215,6.96592e-05,-0.0025611967,0.018158868,0.006020203,0.9817787
BENGR_Good_2023-03-17-08.30-1-512.jpg,0.029538946,0.013437904,0.9101655,-0.019428372,0.07853948,-0.00032830238
BENGR_Good_2023-03-17-08.30-1-519.jpg,-0.0010361448,1.0008181,0.00057935715,0.0066427737,0.0042929426,-0.0027283952
BENGR_Good_2023-03-17-08.30-1-547.jpg,-0.0074431635,-0.0005401559,-0.0023349077,0.014031991,0.009770118,0.9830417
BENGR_Good_2023-03-17-08.30-1-57.jpg,-0.0022804514,-0.0009471588,0.002469167,0.9979031,0.008852921,-0.0069932714
BENGR_Good_2023-03-17-08.30-1-582.jpg,-0.0027892664,0.9964664,-0.0038455278,0.0018412471,0.00043389946,0.0019574836
BENGR_Good_2023-03-17-08.30-1-64.jpg,-0.0009566918,-0.0006679408,0.0013928413,0.9956066,0.008989818,-0.005841382
BENGR_Good_2023-03-17-08.30-1-71.jpg,-0.0035919473,-0.0019852556,0.99009717,0.0010080785,0.0087483,0.001527071
BENGR_Good_2023-03-17-08.30-1-78.jpg,-0.003873445,-0.0026875995,0.0026997477,1.0016656,0.008426748,-0.008375518
BENGR_Good_2023-03-17-08.30-1-85.jpg,-3.401935e-05,0.0012069009,0.98599494,0.004441783,0.0081480965,-0.0001026243
BENGR_Good_2023-03-21-08.30-1-15.jpg,-0.0038050637,-0.0005343035,-0.004768759,0.0036746114,1.0023596,-0.0021357536
BENGR_Good_2023-03-21-08.30-1-204.jpg,-0.0011558458,1.0003215,-0.0038586855,0.008116856,0.0029703602,-0.006341107
BENGR_Good_2023-03-21-08.30-1-218.jpg,-0.005275093,0.0018672384,-0.0012878329,0.0013283342,1.0000818,0.0007979721
BENGR_Good_2023-03-21-08.30-1-232.jpg,-0.0019450858,-0.0013913475,-0.0029000267,1.0049125,0.00069145113,1.656264e-05
BENGR_Good_2023-03-21-08.30-1-239.jpg,-0.0077098273,-0.0022468008,0.9916105,1.874566e-05,0.009480007,0.0010349676
BENGR_Good_2023-03-21-08.30-1-281.jpg,-0.005484,-0.0010799132,0.98486745,-0.00081275403,0.007560499,0.013887309
BENGR_Good_2023-03-21-08.30-1-288.jpg,-0.001953818,-0.001082804,-0.0016365945,1.0022316,0.001762785,-0.004408039
BENGR_Good_2023-03-21-08.30-1-337.jpg,-0.0040747076,-0.0022567287,0.0053616315,1.0096655,0.0014475957,-0.017477818
BENGR_Good_2023-03-21-08.30-1-344.jpg,-0.0017138198,-0.0012322031,-0.0030773655,1.003191,0.0022311136,-0.000950329
BENGR_Good_2023-03-21-08.30-1-351.jpg,-0.0041765347,-0.003180813,0.0008569509,1.0031835,0.0080980435,-0.006729029
BENGR_Good_2023-03-21-08.30-1-36.jpg,-0.0012387708,0.0003171824,-0.0034553334,0.9995447,0.004624337,-0.0018128678
BENGR_Good_2023-03-21-08.30-1-372.jpg,-0.0048401356,0.0014955066,-0.00012254715,0.0011833161,1.0007966,0.0013592765
BENGR_Good_2023-03-21-08.30-1-407.jpg,0.0022344217,-0.00095723197,-0.0080985725,0.004121706,1.0040028,-0.0049370006
BENGR_Good_2023-03-21-08.30-1-428.jpg,-0.0015496239,0.0016258322,-0.0011158362,0.0070123076,1.0033683,-0.003052123
BENGR_Good_2023-03-21-08.30-1-50.jpg,-0.0008692071,1.0021936,0.0012352467,0.006806195,0.003377147,-0.003393039
BENGR_Good_2023-03-21-08.30-1-547.jpg,0.27224323,0.0065287948,0.68842983,-0.03326325,0.073016286,0.0045677125
BENGR_Good_2023-03-21-08.30-1-57.jpg,0.0012263358,0.99997854,-0.004413724,0.010261416,0.0033811107,-0.005849786
BENGR_Good_2023-03-21-08.30-1-64.jpg,-0.0021075904,0.9964554,-0.00418216,-0.0012185574,0.0011702925,-0.005530171
BENGR_Good_2023-03-21-08.30-1-71.jpg,-0.03086906,-0.01529498,1.0592304,0.045655325,0.038809516,-0.07825024
BENGR_Good_2023-03-21-08.30-1-8.jpg,-0.004563652,0.0014545582,0.98186487,0.000853017,0.0107568875,0.002523981
BENGR_Good_2023-03-21-08.30-1-85.jpg,0.996473,0.0016299374,-0.006157115,0.0064508766,0.0068572536,-0.0030964687
BENGR_Good_2023-03-25-08.30-1-1.jpg,-0.0015056804,0.00023103133,0.9876924,0.0035986453,0.008492686,0.0013025478
BENGR_Good_2023-03-25-08.30-1-10.jpg,-0.0038086101,-0.00053115934,-0.004819222,0.0038983375,1.0023906,-0.0021596774
BENGR_Good_2023-03-25-08.30-1-13.jpg,-0.0019623712,-0.0015007518,-0.0027619973,1.0040092,0.0019260272,-0.00078771263
BENGR_Good_2023-03-25-08.30-1-15.jpg,0.99612975,0.003761042,-0.005007282,0.0053023845,0.0073125735,-0.0024411157
BENGR_Good_2023-03-25-08.30-1-22.jpg,-0.0030414201,-0.0003653951,-0.0044872016,0.004528135,1.0029858,-0.0025795102
BENGR_Good_2023-03-25-08.30-1-23.jpg,1.0054878,-0.015300851,0.007958606,0.015695915,-0.003936015,-0.0057411864
BENGR_Good_2023-03-25-08.30-1-31.jpg,-0.0027431175,0.0024392083,-0.00022246689,0.005381629,1.0023017,-0.0013293251
BENGR_Good_2023-03-25-08.30-1-34.jpg,0.00042295456,0.0022285655,0.9866978,-0.0035866946,0.010366365,0.0020757914
BENGR_Good_2023-03-25-08.30-1-45.jpg,-0.0003306046,0.0009682961,-0.0009966791,0.99630934,0.010691069,-0.0010580644
BENGR_Good_2023-03-25-08.30-1-48.jpg,-0.0014521554,0.00034264103,-0.0030766577,0.9996918,0.004887216,-0.0018580258
BENGR_Good_2023-03-25-08.30-1-5.jpg,0.00042904168,0.0016837008,0.98533,0.0048115104,0.008139856,-0.0010409132
BENGR_Good_2023-03-25-08.30-1-50.jpg,-0.005528629,-0.00059698895,-0.00068072975,0.0055603236,0.008070327,0.99254495
BENGR_Good_2023-03-25-08.30-1-51.jpg,-0.0010977015,0.0008332543,-0.001510866,0.00579305,1.0022867,-0.006285943
BENGR_Good_2023-03-25-08.30-1-62.jpg,-0.0026692227,-0.00051045045,0.9890783,0.0030093044,0.008552171,0.0020838305
BENGR_Good_2023-03-25-08.30-1-64.jpg,-0.0010137782,-0.0027852766,0.0075748414,1.008988,0.0015187189,-0.020067923
BENGR_Good_2023-03-25-08.30-1-65.jpg,-0.00040201098,-0.001022201,-0.001408577,0.99327725,0.010129221,-0.001626052
BENGR_Good_2023-03-25-08.30-1-66.jpg,1.0013136,0.0038097985,-0.0043486655,0.0038987547,0.00095704943,-0.00031668693
BENGR_Good_2023-03-25-08.30-1-74.jpg,0.9954867,0.005249817,-0.0069988966,-0.0011842698,0.0045454875,-0.0032624975
BENGR_Good_2023-03-25-08.30-1-85.jpg,-0.005747784,4.2505562e-05,0.00022777915,0.010099217,0.012756497,0.9942152
Dimapur_UHFSG_2023-02-02- 09.00-1-13.jpg,-0.0047914907,0.0012886152,-0.001766853,0.001780495,1.0006977,-0.00018247217
Dimapur_UHFSG_2023-02-02- 09.00-1-20.jpg,-0.0020119846,0.0018861629,0.9957082,-0.0040815026,0.014327012,-0.00526727
Dimapur_UHFSG_2023-02-02- 09.00-1-24.jpg,-0.00035104156,0.0009790249,0.9863349,0.0042148083,0.008347191,0.00039363652
Dimapur_UHFSG_2023-02-02- 09.00-1-29.jpg,-0.0040176623,-0.0007382743,0.008278266,1.0104443,0.0023276731,-0.022773199
Dimapur_UHFSG_2023-02-02- 09.00-1-35.jpg,-0.0025401562,0.0025269538,-0.0006654933,0.0056980103,1.0021884,-8.840114e-05
Dimapur_UHFSG_2023-02-02- 09.00-1-41.jpg,0.99802697,0.0029608645,-0.0053419173,0.00698705,0.004429288,0.00020117313
Dimapur_UHFSG_2023-02-02- 09.00-1-45.jpg,-0.0019577518,1.0044392,0.00071679056,0.006400183,0.0022239313,-0.0030819997
Dimapur_UHFSG_2023-02-02- 09.00-1-48.jpg,9.969622e-05,0.0013030022,0.98585147,0.0045375675,0.008064099,-0.00031181425
Dimapur_UHFSG_2023-02-02- 09.00-1-54.jpg,-0.0026283935,-0.00021341816,0.98437726,0.0020133406,0.0030434504,0.011834152
Dimapur_UHFSG_2023-02-02- 09.00-1-67.jpg,-0.0056425184,-0.0020759888,-0.0034065545,0.011769459,0.0028906912,0.9924396
Dimapur_UHFSG_2023-02-02- 09.00-1-69.jpg,-0.00068029016,0.99824077,-0.006384805,0.006687969,0.00039695948,-0.008045353
Dimapur_UHFSG_2023-02-02- 09.00-1-70.jpg,0.0040876493,0.0007541366,-0.00086820126,0.9879953,0.008610584,-0.0045339838
Dimapur_UHFSG_2023-02-02- 09.00-1-71.jpg,-0.0067535713,-0.0019495599,0.9911562,0.0014401972,0.009224512,0.00075731426
Dimapur_UHFSG_2023-02-02- 09.00-1-79.jpg,-0.0022790134,0.0009076968,0.98602426,-0.0041469783,0.010535993,0.0030792952
Dimapur_UHFSG_2023-02-02- 09.00-1-8.jpg,-0.007098399,-0.0021132939,0.99132246,0.00069466233,0.00935293,0.00096476823
Dimapur_UHFSG_2023-02-02- 09.00-2-10.jpg,0.00042755157,0.0015442669,0.9854578,0.0047784895,0.007901095,-0.00075381994
Dimapur_UHFSG_2023-02-02- 09.00-2-23.jpg,0.99689144,0.0049120374,-0.006123975,9.1567636e-05,0.00375963,-0.0026804283
Dimapur_UHFSG_2023-02-02- 09.00-2-24.jpg,-0.00520771,0.0017520301,-0.0007930696,0.0011629909,1.0002292,0.0012891069
Dimapur_UHFSG_2023-02-02- 09.00-2-3.jpg,-0.006573826,-0.00012939423,-0.0024525821,0.0054851323,0.008426607,0.9940109
Dimapur_UHFSG_2023-02-02- 09.00-2-31.jpg,-0.0042931736,-0.0014677681,-0.001329422,0.012675628,0.0010071769,0.98718435
Dimapur_UHFSG_2023-02-02- 09.00-2-48.jpg,-0.0033731982,0.00081645325,-0.0037015676,1.0020249,0.0031214133,-0.0040549412
Dimapur_UHFSG_2023-02-02- 09.00-2-5.jpg,-0.0043686405,-0.0034900121,0.00094813854,1.002334,0.007620774,-0.0060995445
Dimapur_UHFSG_2023-02-02- 09.00-2-54.jpg,-0.0047519654,0.0012190416,-0.0018317029,0.001817897,1.000749,-0.00025321543
Dimapur_UHFSG_2023-02-02- 09.00-2-6.jpg,-0.0021168068,-0.00032648072,0.004623443,0.0014929622,1.0049149,0.002119802
Dimapur_UHFSG_2023-02-02- 09.00-3-12.jpg,0.00019141287,0.0013689213,0.98575294,0.004603192,0.008006476,-0.00045529753
Dimapur_UHFSG_2023-02-02- 09.00-3-14.jpg,-0.0023519173,-0.0013495944,-0.00124266,1.0028476,0.003593199,-0.005070932
Dimapur_UHFSG_2023-02-02- 09.00-3-19.jpg,0.0013671219,0.0026241802,0.98679256,-0.0025876313,0.010471322,0.0015050694
Dimapur_UHFSG_2023-02-02- 09.00-3-2.jpg,-0.0038127527,-0.00052749366,-0.0048783645,0.004160717,1.002427,-0.0021877289
Dimapur_UHFSG_2023-02-02- 09.00-3-21.jpg,0.9959912,0.0051433034,-0.0058659315,-0.00014676154,0.0047110096,-0.003281869
Dimapur_UHFSG_2023-02-02- 09.00-3-22.jpg,-0.019676544,1.0088235,0.006388575,0.01979287,0.028850172,-0.005390562
Dimapur_UHFSG_2023-02-02- 09.00-3-23.jpg,0.010367952,0.003008265,0.00035741925,0.9827166,0.0047088936,-0.009804554
Dimapur_UHFSG_2023-02-02- 09.00-3-36.jpg,-0.010451652,-0.0025844201,0.9929292,-0.0012473911,0.0071018413,0.002547972
Dimapur_UHFSG_2023-02-02- 09.00-3-42.jpg,-0.0046710297,0.002131395,-0.0032414794,0.013608322,0.0040975735,0.9806644
Dimapur_UHFSG_2023-02-02- 09.00-3-44.jpg,0.0014710054,0.0010395534,0.005557373,0.99519515,0.006236054,-0.014008053
Dimapur_UHFSG_2023-02-02- 09.00-3-48.jpg,0.9970698,0.00081529096,-0.006666243,0.0069496483,0.0066179708,-0.0036766008
Dimapur_UHFSG_2023-02-02- 09.00-3-49.jpg,-0.0030637458,-0.0019034483,0.9897476,0.0042733103,0.009481572,-0.00074148923
Dimapur_UHFSG_2023-02-02- 09.00-3-52.jpg,0.0007552728,0.0021378286,-0.0013690293,0.9944822,0.0109494105,-0.00012970716
Dimapur_UHFSG_2023-02-02- 09.00-3-56.jpg,-0.0026956424,0.0015097149,-0.0034721866,1.0007073,0.004017137,-5.378574e-05
Dimapur_UHFSG_2023-02-02- 09.00-3-58.jpg,-0.0012188479,-0.00043512508,-0.0015744865,0.9994144,0.006368503,-0.003330715
Dimapur_UHFSG_2023-02-02- 09.00-3-60.jpg,-0.00077269226,0.00091467425,0.9869814,0.00477995,0.009385712,-0.001803197
Dimapur_UHFSG_2023-02-02- 09.00-3-65.jpg,-0.0031089261,-0.0018967874,0.98976636,0.0042618364,0.009473763,-0.0007234886
Dimapur_UHFSG_2023-02-02- 09.00-3-67.jpg,-0.0021099523,0.0005964823,-0.004159592,1.0015802,0.0026148334,2.4549663e-05
Dimapur_UHFSG_2023-02-02- 09.00-3-7.jpg,-0.0018270835,2.6222318e-05,0.9880753,0.0034357756,0.008509077,0.0015183389
Dimapur_UHFSG_2023-02-02- 09.00-3-71.jpg,-0.003422521,-0.00042032823,-0.0021304488,1.0029453,0.0042577907,-0.01011657
Dimapur_UHFSG_2023-02-02- 09.00-3-72.jpg,-0.005576372,-0.0019452758,0.0051903427,0.021588251,-0.0011735633,0.9825281
Dimapur_UHFSG_2023-02-02- 09.00-4.jpg,0.9963885,0.0041384287,-0.005123675,0.0026373714,0.005752988,-0.0033646598
Dimapur_MOD_2023-02-10-08.30-1-1.jpg,-0.0013891086,0.9983763,-0.0052779317,0.003781125,0.0013470426,-0.007042356
Dimapur_MOD_2023-02-10-08.30-1-11.jpg,-0.001672633,0.00063748285,-0.0033711717,0.99988544,0.0045257807,-0.0013597533
Dimapur_MOD_2023-02-10-08.30-1-15.jpg,0.9962339,0.0011668392,-0.006705731,0.0069628805,0.0067987815,-0.0024222508
Dimapur_MOD_2023-02-10-08.30-1-16.jpg,0.9842656,0.0027018003,-0.01345703,0.0017745346,0.018894263,-0.009648211
Dimapur_MOD_2023-02-10-08.30-1-17.jpg,-4.6677887e-05,0.0011977889,0.9860085,0.004432723,0.008156039,-8.265674e-05
Dimapur_MOD_2023-02-10-08.30-1-28.jpg,-0.0013712272,0.00031672046,0.98753226,0.0036667436,0.008485787,0.0012122691
Dimapur_MOD_2023-02-10-08.30-1-32.jpg,-0.0066465735,-0.0019056387,0.9911231,0.0016558319,0.009200834,0.00071518123
Dimapur_MOD_2023-02-10-08.30-1-36.jpg,-0.009167254,-0.0059070922,0.97940123,-0.011663601,0.051394485,-0.009599425
Dimapur_MOD_2023-02-10-08.30-1-39.jpg,-0.002522342,-0.0019834824,0.98952425,0.004410669,0.009575464,-0.00095684826
Dimapur_MOD_2023-02-10-08.30-1-4.jpg,-0.0045962036,-0.00014893338,-0.0040083155,0.007795766,1.0015292,-0.0064895824
Dimapur_MOD_2023-02-10-08.30-2.jpg,0.00010500103,0.9955861,-0.012249202,0.005283758,-0.0006066412,-0.004123792
Dimapur_MOD_2023-02-10-08.30-2-11.jpg,-0.0053793415,-0.0021137483,0.001629144,0.016370282,-0.00092371553,0.9857354
Dimapur_MOD_2023-02-10-08.30-2-14.jpg,0.00038207322,0.0017072707,0.9853363,0.004789993,0.008261152,-0.0011043623
Dimapur_MOD_2023-02-10-08.30-2-17.jpg,-0.022740103,-0.02230021,0.93739986,0.13353631,-0.010380611,-0.012160726
Dimapur_MOD_2023-02-10-08.30-2-23.jpg,-0.008165993,1.0026513,-0.0028888732,0.015462503,0.010937989,-5.45159e-05
Dimapur_MOD_2023-02-10-08.30-2-3.jpg,-0.0052797273,0.0018683486,-0.0012882799,0.0013239533,1.0000759,0.0008092299
Dimapur_MOD_2023-02-10-08.30-2-33.jpg,0.0037714466,0.9962833,-0.013474852,0.010681286,0.005505599,-0.004993923
Dimapur_MOD_2023-02-10-08.30-2-35.jpg,-0.0005177781,0.00086056814,0.9865159,0.004099056,0.008442141,0.00063929707
Dimapur_MOD_2023-02-10-08.30-2-36.jpg,-0.004928224,0.0018043555,0.98221695,0.00050093234,0.01171983,0.004645437
Dimapur_MOD_2023-02-10-08.30-2-37.jpg,-0.009672515,-0.0026453175,0.99252796,-0.002031818,0.009864785,0.0012003407
Dimapur_MOD_2023-02-10-08.30-2-38.jpg,-0.001001887,0.00055207685,0.98709244,0.0038538724,0.008466922,0.00096431375
Dimapur_MOD_2023-02-10-08.30-2-41.jpg,0.99624485,0.004612852,-0.004505843,0.0036430806,0.0056980923,-0.00244651
Dimapur_MOD_2023-02-10-08.30-2-51.jpg,-0.0057476684,-0.0027634539,-0.007197082,0.9642922,0.014766403,0.025481805
Dimapur_MOD_2023-02-10-08.30-2-52.jpg,0.00016402453,0.9968574,-0.0087723285,0.0049614757,-0.00063016266,-0.006536491
Dimapur_MOD_2023-02-10-08.30-2-55.jpg,-2.4832785e-05,-0.00015236065,-0.0022716224,0.9967118,0.005201325,-0.0064558014
Dimapur_MOD_2023-02-10-08.30-2-58.jpg,-0.012115933,1.0034215,-0.001585558,0.021674186,0.018952467,0.00038633496
Dimapur_MOD_2023-02-10-08.30-2-59.jpg,-0.0015145168,0.0044390596,0.98625576,-0.0006840378,0.006096162,0.0036593527
Dimapur_MOD_2023-02-10-08.30-2-62.jpg,-0.0043666735,0.00054010376,-0.002464965,0.002182141,1.0012491,-0.00094370544
Dimapur_MOD_2023-02-10-08.30-2-63.jpg,-0.00072310865,0.00072970614,0.98676044,0.003994927,0.008452646,0.00077725947
